Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
embroidery-stuffed-ewe,Embroidery Stuffed Ewe,"<meta charset=""utf-8"">
<p data-mce-fragment=""1"">Artistic stuffed ewe, handmade with felt thread and hand embroidered.</p>
<p data-mce-fragment=""1"">H-14cm (Head to bottom) X L-23cm (nose to back) X W-8cm ( paw to  paw)</p>",Mercadito Mexicano,,Toys,"",false,Title,Default Title,,,,,SEw001,160.0,shopify,0,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_Oveja.png?v=1629324797,1,,false,,,,,,,,,,,,,,,,,g,,,,,draft
embroidery-stuffed-ewe,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_2_Oveja.png?v=1629324797,2,,,,,,,,,,,,,,,,,,,,,,,,
embroidery-stuffed-porcupine,Embroidery Stuffed Porcupine,"<meta charset=""utf-8"">
<p data-mce-fragment=""1"">Artistic stuffed porcupine, handmade with felt thread and hand embroidered.</p>
<p data-mce-fragment=""1"">H-12cm (Head to bottom) X L-22cm (head to back) X W-8cm (paw to paw)</p>",Mercadito Mexicano,,Toys,"",true,Title,Default Title,,,,,SP001,200.0,shopify,0,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_Puercoespin.png?v=1629324491,1,,false,,,,,,,,,,,,,,,,,g,,,,,active
embroidery-stuffed-porcupine,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_2_Puercoespin.png?v=1629324491,2,,,,,,,,,,,,,,,,,,,,,,,,
embroidery-stuffed-elephant,Embroidery Stuffed Elephant,"<meta charset=""utf-8"">
<p data-mce-fragment=""1"">Artistic stuffed elephant, handmade with felt thread and hand embroidered.</p>
<p data-mce-fragment=""1"">H-15cm (Head to bottom) X L-16cm (head to back) X W-8cm (paw to paw)</p>",Mercadito Mexicano,,Toys,"",true,Color,Purple,,,,,SE002,160.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_Mamut.png?v=1657652213,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_Mamut.png?v=1657652213,g,,,,,active
embroidery-stuffed-elephant,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_2_Mamut.png?v=1657652213,2,,,,,,,,,,,,,,,,,,,,,,,,
embroidery-stuffed-elephant,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_3_Mamut.png?v=1657652213,3,,,,,,,,,,,,,,,,,,,,,,,,
embroidery-stuffed-cat,Embroidery Stuffed Cat,"<meta charset=""utf-8"">
<p data-mce-fragment=""1"">Artistic stuffed cat, handmade with felt thread and hand embroidered.</p>
<p data-mce-fragment=""1"">H-21cm (Head to bottom) X L-12cm (back to side) X W-10cm (back paw to back paw)</p>",Mercadito Mexicano,,Toys,Artisanal Toys,false,Title,Default Title,,,,,SC001,160.0,shopify,0,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_Gato.png?v=1629322757,1,,false,,,,,,,,,,,,,,,,,g,,,,,draft
embroidery-stuffed-mermaid,Embroidery Stuffed Mermaid,"<p>Artistic stuffed mermaid, handmade with felt thread and hand embroidered.</p>
<p>H-25cm (Head to bottom) X L-17cm (right hand to tail) X W-6cm </p>
<p> </p>",Mercadito Mexicano,,Toys,"",true,Color,Red,,,,,SM001,115.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_Sirena.png?v=1657651923,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_Sirena.png?v=1657651923,g,,,,,active
embroidery-stuffed-mermaid,,,,,,,,,Pink,,,,,SM002,115.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_Sirena.png?v=1657651923,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_Sirena.png?v=1657651923,g,,,,,
embroidery-stuffed-mermaid,,,,,,,,,Fuchsia,,,,,SM004,115.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_1_Sirena.png?v=1657651923,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_1_Sirena.png?v=1657651923,g,,,,,
embroidery-stuffed-lion,Embroidery Stuffed Lion,"<p>Artistic stuffed lion handmade with felt thread and hand embroidered.</p>
<p>H-22cm (Head to bottom) X L-17cm (back to nose) X W-10cm (paw to paw)</p>",Mercadito Mexicano,,Toys,"",true,Color,Deep Red,,,,,SL006,175.0,shopify,0,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_1.png?v=1657652379,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_1.png?v=1657652379,g,,,,,active
flowered-white-blouse,Flowered White Blouse,Hand made white blouse with different patterns of colourful hand embroidery flowers.                                                                                                                                     Manta (100% cotton) | L-63cm X W-55cm |,Mercadito Mexicano,,Blouse,"",true,Estilo,(Style #1),,,,,FW001,150.0,shopify,1,deny,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_BlusaBlancaFlores.png?v=1628913640,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_BlusaBlancaFlores.png?v=1628913640,g,,,,,active
flowered-white-blouse,,,,,,,,,(Style #2),,,,,FW002,150.0,shopify,1,deny,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_BlusaBlancaFlores.png?v=1628913640,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_BlusaBlancaFlores.png?v=1628913640,g,,,,,
flowered-white-blouse,,,,,,,,,(Style #3),,,,,FW003,150.0,shopify,1,deny,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_BlusaBlancaFlores.png?v=1628913640,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_BlusaBlancaFlores.png?v=1628913640,g,,,,,
flowered-white-blouse,,,,,,,,,(Style #4),,,,,FW004,150.0,shopify,1,deny,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_BlusaBlancaFlores.png?v=1628913640,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_BlusaBlancaFlores.png?v=1628913640,g,,,,,
flowered-white-blouse,,,,,,,,,(Style #5),,,,,FW005,150.0,shopify,1,deny,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_BlusaBlancaFlores.png?v=1628913640,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_BlusaBlancaFlores.png?v=1628913640,g,,,,,
nudito-blouse,Nudito blouse,"<meta charset=""utf-8""><span data-mce-fragment=""1""> Hand embroidery (knot style) artisan blouse.                                                                    3/4 long sleeve |Manta(100% cotton)| W-60cm L-70cm |</span>",Mercadito Mexicano,,Blouse,"",true,Color,Black(1),,,,,NB001,180.0,shopify,1,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_BlusaNudito.jpg?v=1628911648,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_BlusaNudito.jpg?v=1628911648,g,,,,,active
nudito-blouse,,,,,,,,,Black(2),,,,,NB004,180.0,shopify,1,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_1_BlusaNudito.png?v=1628911881,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_1_BlusaNudito.png?v=1628911881,g,,,,,
nudito-blouse,,,,,,,,,Blue,,,,,NB002,180.0,shopify,1,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_BlusaNudito.jpg?v=1628911881,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_BlusaNudito.jpg?v=1628911881,g,,,,,
nudito-blouse,,,,,,,,,Yellow,,,,,NB003,180.0,shopify,1,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_1_BlusaNudito.jpg?v=1628911881,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_1_BlusaNudito.jpg?v=1628911881,g,,,,,
loom-cosmetic-bag-with-pompons,Loom Cosmetic Bag With Pompons,"<p>Loom made, machine embroidery cosmetic bags. They are inside-lined and zippered. These Chiapas cosmetic bags are the perfect match for any kind purse! |26cmX20cm|</p>",Mercadito Mexicano,,Bags,"",true,Estilo,(Style #1),,,,,LC001,105.0,shopify,1,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_CosmetiqueraTelar.png?v=1630036344,1,"Brown bag, Front (Style #1) ",false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_CosmetiqueraTelar.png?v=1630036344,g,,,,,active
loom-cosmetic-bag-with-pompons,,,,,,,,,(Style #2),,,,,LC002,105.0,shopify,1,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_2_CosmetiqueraTelar_fa3313c1-b7b9-4fbb-9843-d2b218a69ca5.png?v=1630036344,2,"Brown Bag, Back (Style #1)",,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_CosmetiqueraTelar.png?v=1630036344,g,,,,,
loom-cosmetic-bag-with-pompons,,,,,,,,,(Style #3),,,,,LC003,105.0,shopify,1,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_CosmetiqueraTelar.png?v=1630036344,3,"Green Bag, Front (Style #2)",,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_1_CosmetiqueraTelar.png?v=1630036344,g,,,,,
loom-cosmetic-bag-with-pompons,,,,,,,,,(Style #4),,,,,LC004,105.0,shopify,0,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_2_CosmetiqueraTelar.png?v=1630036344,4,"Green Bag, Back (Style #2)",,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_1_CosmetiqueraTelar.png?v=1630036344,g,,,,,
loom-cosmetic-bag-with-pompons,,,,,,,,,(Style #5),,,,,LC005,105.0,shopify,1,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_1_CosmetiqueraTelar.png?v=1630036344,5,"Red Bag, Front (Style #3)",,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_1_CosmetiqueraTelar.png?v=1630036344,g,,,,,
loom-cosmetic-bag-with-pompons,,,,,,,,,(style #6),,,,,LC006,105.0,shopify,1,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_2_CosmetiqueraTelar.png?v=1630036344,6,"Red Bag, Back (Style #3)",,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_1_CosmetiqueraTelar.png?v=1628896005,g,,,,,
loom-cosmetic-bag-with-pompons,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_1_CosmetiqueraTelar.png?v=1630036344,7,"Blue Bag, Front (Style #4)",,,,,,,,,,,,,,,,,,,,,,,
loom-cosmetic-bag-with-pompons,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_2_CosmetiqueraTelar.png?v=1630036344,8,"Blue Bag, Back (Style #4)",,,,,,,,,,,,,,,,,,,,,,,
loom-cosmetic-bag-with-pompons,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_1_CosmetiqueraTelar.png?v=1630036344,9,"Yellow Bag, Front (Style #5)",,,,,,,,,,,,,,,,,,,,,,,
loom-cosmetic-bag-with-pompons,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_2_CosmetiqueraTelar.png?v=1630036344,10,"Yellow Bag, Back (Style #5)",,,,,,,,,,,,,,,,,,,,,,,
loom-cosmetic-bag-with-pompons,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/0_CosmetiqueraTelar.png?v=1630036344,11,,,,,,,,,,,,,,,,,,,,,,,,
loom-cosmetic-bag-with-pompons,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_1_CosmetiqueraTelar.png?v=1628896005,12,"Light Yellow bag, Front (style #6)",,,,,,,,,,,,,,,,,,,,,,,
loom-cosmetic-bag-with-pompons,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_2_CosmetiqueraTelar.png?v=1628896070,13,"Light Yellow Bag, Back (Style #6)",,,,,,,,,,,,,,,,,,,,,,,
mexican-stamen-flower-blouse,Yarn Flower Blouse,"<p>Blouse embroidered by the hands of our Chiapanecas artisans, with colorful stamen thread.</p>
<p>One size: approximately 50 cm armpit by 60 cm long.</p>",Mercadito Mexicano,,Blouse,"Blanket, Cotton",true,Color,Purple,,,,,SF001,160.0,shopify,1,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/00FCA83C-9AC6-4CF3-AD6D-D95D9194D771.jpg?v=1614562943,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/71EEBBA6-7AEF-4F47-802F-8E8A8FEA5BD0.jpg?v=1614562944,g,,,,,active
mexican-stamen-flower-blouse,,,,,,,,,Orange,,,,,SF002,160.0,shopify,1,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/71EEBBA6-7AEF-4F47-802F-8E8A8FEA5BD0.jpg?v=1614562944,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/27BBC6BE-6BF8-4182-80E5-6D06F734021D.jpg?v=1614562944,g,,,,,
mexican-stamen-flower-blouse,,,,,,,,,Green,,,,,SF003,160.0,shopify,1,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/27BBC6BE-6BF8-4182-80E5-6D06F734021D.jpg?v=1614562944,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6DCF82C7-6D88-4E46-A688-622AF465D81E.jpg?v=1614562944,g,,,,,
mexican-stamen-flower-blouse,,,,,,,,,Black,,,,,SF004,160.0,shopify,1,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6DCF82C7-6D88-4E46-A688-622AF465D81E.jpg?v=1614562944,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/42C70A2C-56FC-4B71-AB4A-6F1B2C0FF91E.jpg?v=1614562944,g,,,,,
mexican-stamen-flower-blouse,,,,,,,,,Blue,,,,,SF005,160.0,shopify,1,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/42C70A2C-56FC-4B71-AB4A-6F1B2C0FF91E.jpg?v=1614562944,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/D68D59BF-327C-42D3-97AF-B1F24208196A.jpg?v=1614562944,g,,,,,
mexican-stamen-flower-blouse,,,,,,,,,White,,,,,SF006,160.0,shopify,1,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/D68D59BF-327C-42D3-97AF-B1F24208196A.jpg?v=1614562944,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/60F792FB-2493-42FD-8D40-8B1FEE7F864C.jpg?v=1614562944,g,,,,,
mexican-stamen-flower-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/60F792FB-2493-42FD-8D40-8B1FEE7F864C.jpg?v=1614562944,7,,,,,,,,,,,,,,,,,,,,,,,,
mexican-blouse-with-hand-embroidered-flowers,Mexican Blouse with Hand Embroidered Flowers,"<meta charset=""utf-8"">
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">Mexican Handmade Embroidered Blouse. Embroidered by our Chiapas artisans on cotton. Handcrafted design work that, although they follow the same pattern of cornfields, the colors of the embroidery vary from piece to piece. It has no buttons or zippers.</span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">One size. 50 cm width X 60 cm large, aprox.</span></p>",Mercadito Mexicano,,Blouse,Cotton,true,Style,1,,,,,BF001,160.0,shopify,1,deny,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/B92A54CF-6DD7-4411-8521-FD9F4FE3ADB5.jpg?v=1611608505,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/B92A54CF-6DD7-4411-8521-FD9F4FE3ADB5.jpg?v=1611608505,g,,,,,active
mexican-blouse-with-hand-embroidered-flowers,,,,,,,,,2,,,,,BF002,160.0,shopify,1,deny,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/802F8E9C-35B3-4F7B-9703-C7B4C750DCF0.jpg?v=1611608515,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/802F8E9C-35B3-4F7B-9703-C7B4C750DCF0.jpg?v=1611608515,g,,,,,
mexican-blouse-with-hand-embroidered-flowers,,,,,,,,,3,,,,,BF003,160.0,shopify,1,deny,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6C841930-DEC4-4324-808A-834AEC3E636E.jpg?v=1611608533,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6C841930-DEC4-4324-808A-834AEC3E636E.jpg?v=1611608533,g,,,,,
mexican-blouse-with-hand-embroidered-flowers,,,,,,,,,4,,,,,BF004,160.0,shopify,1,deny,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/E9E919AF-33FC-45BB-98ED-5415CBDEF7B1.jpg?v=1611608545,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/E9E919AF-33FC-45BB-98ED-5415CBDEF7B1.jpg?v=1611608545,g,,,,,
mexican-blouse-with-hand-embroidered-flowers,,,,,,,,,5,,,,,BF005,160.0,shopify,1,deny,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/B7A1559D-082B-47F8-BEE6-9450A2911B6A.jpg?v=1611608555,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/B7A1559D-082B-47F8-BEE6-9450A2911B6A.jpg?v=1611608555,g,,,,,
mexican-hand-embroidered-yarn-blouse,Mexican Hand Embroidered Yarn Blouse,"Beautiful Mexican blouses hand embroidered. Embroidered by our Chiapaneca artisans, handcrafted design work, the colors of the embroidered very from piece to piece. They do not have pockets, buttons or zippers.",Mercadito Mexicano,,Blouse,"",true,Color,Blue,,,,,YB001,160.0,shopify,1,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1.jpg?v=1611349590,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1.jpg?v=1611349590,g,,,,,active
mexican-hand-embroidered-yarn-blouse,,,,,,,,,Orange,,,,,YB002,160.0,shopify,1,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2.jpg?v=1611349590,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2.jpg?v=1611349590,g,,,,,
mexican-hand-embroidered-yarn-blouse,,,,,,,,,Green,,,,,YB003,160.0,shopify,1,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3.jpg?v=1611349590,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3.jpg?v=1611349590,g,,,,,
mexican-hand-embroidered-yarn-blouse,,,,,,,,,Red,,,,,YB004,160.0,shopify,1,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4.jpg?v=1611349590,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4.jpg?v=1611349590,g,,,,,
milpa-blouse,Milpa Blouse,"<p><span data-mce-fragment=""1"">Mexican Handmade Embroidered Blouse with Short or 3/4 Sleeves. Embroidered by our Chiapaneca artisans on cotton fabric of multiple colors. Handcrafted design work that, although they follow the same pattern of cornfields, the colors of the embroidery vary from piece to piece. It has no buttons or zippers.</span></p>
<p><span data-mce-fragment=""1"">Measurements </span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Medium 53 X 70 cm</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Large 63 X 70 cm</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Extra Large 70 X 70 cm</span><br data-mce-fragment=""1""></p>",Mercadito Mexicano,,Blouse,Cotton,true,Color,Black,Size,L,,,BM001,160.0,shopify,1,deny,manual,58.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1834AD78-BA94-406A-8465-475C6B5DD777.jpg?v=1611602350,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7D3BB329-888F-4FB4-89B4-1DF2C890CDF2.jpg?v=1611602371,g,,,,,active
milpa-blouse,,,,,,,,,Blue,,XL,,,BM003,160.0,shopify,1,deny,manual,58.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7D3BB329-888F-4FB4-89B4-1DF2C890CDF2.jpg?v=1611602371,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/035BC42B-751D-4D5B-B139-9B50D9547F81.jpg?v=1611602393,g,,,,,
milpa-blouse,,,,,,,,,White,,M,,,BM004,160.0,shopify,1,deny,manual,58.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1BB03536-425C-4021-BC41-2BA83513CA28.jpg?v=1611602380,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/91882AB8-3BD8-45B0-B0C1-F80A48AAD478.jpg?v=1611602405,g,,,,,
milpa-blouse,,,,,,,,,Red,,L,,,BM005,160.0,shopify,1,deny,manual,58.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/035BC42B-751D-4D5B-B139-9B50D9547F81.jpg?v=1611602393,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/400F953D-E5F4-4D31-B5D2-7506C55BB992.jpg?v=1611602418,g,,,,,
milpa-blouse,,,,,,,,,Yellow,,M,,,BM006,160.0,shopify,1,deny,manual,58.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/91882AB8-3BD8-45B0-B0C1-F80A48AAD478.jpg?v=1611602405,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/31679513-5785-44E9-871F-1E2F96FF59AC.jpg?v=1611602433,g,,,,,
milpa-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/400F953D-E5F4-4D31-B5D2-7506C55BB992.jpg?v=1611602418,6,,,,,,,,,,,,,,,,,,,,,,,,
milpa-blouse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/31679513-5785-44E9-871F-1E2F96FF59AC.jpg?v=1611602433,7,,,,,,,,,,,,,,,,,,,,,,,,
wallets,Artisanal Women Wallets,"<p><span data-mce-fragment=""1"">These artisanl  wallets have compartments for credit card slots; ID slots; space for bills, receipts, pictures; and a zippered compartment with room for coins and additional bills, receipts, and pictures.</span></p>
<p><span data-mce-fragment=""1"">Thess leather wallet are very durable, handmade by artisans. Please keep in mind that each wallet is made one at a time.</span></p>",Mercadito Mexicano,"Ropa y accesorios > Bolsos, billeteras y estuches > Billeteras y clips para billetes",Wallets,"",true,Style,1,,,,,WA001,215.0,shopify,1,deny,manual,58.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/A18AB25F-F9BB-4E1C-8D27-05EE47A49148.jpg?v=1610653737,1,,false,,"These artisanal wallets have compartments for credit card slots; ID slots; space for bills, receipts, pictures; and a zippered compartment with room for coins and additional bills, receipts, and pictures. These leather wallets are very durable, handmade by artisans. Please keep in mind that each wallet is made one at a time.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/A18AB25F-F9BB-4E1C-8D27-05EE47A49148.jpg?v=1610653737,g,,,,,active
wallets,,,,,,,,,2,,,,,WA002,215.0,shopify,1,deny,manual,58.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/D0D5CE98-B64E-4830-81A1-1547C5A240BE.jpg?v=1610653737,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/D0D5CE98-B64E-4830-81A1-1547C5A240BE.jpg?v=1610653737,g,,,,,
wallets,,,,,,,,,3,,,,,WA003,215.0,shopify,1,deny,manual,58.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2E400E6E-F926-495F-BCE6-16CC00C4B460.jpg?v=1610653737,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2E400E6E-F926-495F-BCE6-16CC00C4B460.jpg?v=1610653737,g,,,,,
